engine,rq0_id,language,length_sample_rank,condition,image_path,ocr_text,status,error,mean_confidence,runtime_sec,baseline_ocr,cer_vs_clean_ocr,token_f1_vs_clean_ocr
easyocr,rq0_0135,java,9,gaussian_sigma_4,results/grounded_protocol_3lang_20260721/rendered/perturbation/gaussian_sigma_4/rq0_0135.png,,empty,,,1.802276611328125,"com. liferay.portal
3
throws
kernel
exception
PortalException
liferay.portal
com
kernel.exception.SystemException
void deleteEntry(long entryId)
public
5
throws
com. liferay.portal
kernel.exception.PortalException,
6
liferay.portal.kernel exception. SystemException;
com
@Transactional (propagation
Propagation. SUPPORTS
readOnly
true)
public java
util.List com.liferay.portlet.bookmarks
model.BookmarksEntry-
ge
tEntries
iong groupId ,
long folderId 
10
int
start,
int
end)
liferay.portal.kernel exception.SystemException;
#
throws
com
@Transactional (propagation
Propagation. SUPPORTS
readOnly
true
public java.util List com.liferay.portlet
bookmarks
model.BookmarksEntry>
ge
tEntries
15
long groupId, long folderId_
int
start,
int
end
16
liferay.portal
kernel.util.OrderByComparator orderByComparator)
com
throws
com. liferay.portal
kernel.exception.SystemException
18
Propagation. SUPPORTS
readOnly
19
@Transactional (propagation
true)
public
getEntriescount(long groupId ,
long
folderId)
3
int
throws
com .
liferay.portal
kernel.exception.SystemException;
2
@Transactional (propagation
Propagation. SUPPORTS
readOnly
true
24
public
liferay.portlet
bookmarks
model
Bookma
rksEntry getEntry
com
25
long entryId)
liferay.portal
kernel.exception.PortalException,
26
throws
com
com. liferay.portal.kernel.exception.SystemException;
2
28
Propagation. SUPPORTS
readOnly
29
@Transactional (propagation
true)
public
getFoldersEntriesCount(
{oolderodp)
30
int
groupId
3
2
java
util.List java.lang.Long
throws
com
iferay.portal
kernel.exception. SystemException;
33
34
@Transactional (propagation
Propagation. SUPPORTS
readOnly
true
35
public java
util.List com.liferay.portlet
bookmarks
model
BookmarksEntry
ge
tGroupEntries
36
Long groupId_
int start,
int end)
liferay.portal.kernel exception.SystemException;
throws
com-
38
@Transactional (propagation
readOnly
39
Propagation . SUPPORTS
true)
40
public java
util.List com.liferay.portlet
bookmarks
model.BookmarksEntry-
ge
tGroupEntries
42
long
groupId
long userId ,
int
start,
int
end)
throws
liferay.portal
kernel exception. SystemException;
com
43
44
@Transactional (propagation
Propagation . SUPPORTS 
readOnly
true)
45
public
int getGroupEntriesCount(long groupId)
45
liferay.portal
kernel.exception.SystemException;
throws
com
readOnly
48
@Transactional (propagation
Propagation. SUPPORTS
true)
49
public
int getGroupEntriesCount(long groupId , long userId)
exception.SystemException;
50
throws
com-
liferay.portal
kernel",1.0,0.0
easyocr,dorn_python_067,python,0,gaussian_sigma_1,results/grounded_protocol_3lang_20260721/rendered/perturbation/gaussian_sigma_1/dorn_python_067.png,"Make selected group larger by 10""
;
import sys
4
{
try:
from scribus import
except ImportError:
print
This script only
from Within Scribus
9
runs
sys exit(1)",ok,,0.7490774949178155,0.5172319412231445,"group larger by
3
Make selected
10%
import
sys
5
try""
6
from scribus
import
except
ImportError:
print
""This
script
only
from Within Scribus
runs
sys exit(1)",0.25,0.8529411764705882
easyocr,dorn_python_067,python,0,gaussian_sigma_2,results/grounded_protocol_3lang_20260721/rendered/perturbation/gaussian_sigma_2/dorn_python_067.png,"Nono Boloctod Orold} {oroor Dy 10r
Uerort Cbo
3
Iot
5
OcorOctteS ccort
Jcoor Icrortettors
Orjat
hid Oct ot caly Tns Irod Ditair Skticud
8
DyIonjt(di",ok,,0.09165766827179932,0.7057247161865234,"group larger by
3
Make selected
10%
import
sys
5
try""
6
from scribus
import
except
ImportError:
print
""This
script
only
from Within Scribus
runs
sys exit(1)",0.6538461538461539,0.12307692307692307
easyocr,dorn_python_067,python,0,gaussian_sigma_4,results/grounded_protocol_3lang_20260721/rendered/perturbation/gaussian_sigma_4/dorn_python_067.png,,empty,,,0.2584218978881836,"group larger by
3
Make selected
10%
import
sys
5
try""
6
from scribus
import
except
ImportError:
print
""This
script
only
from Within Scribus
runs
sys exit(1)",1.0,0.0
easyocr,dorn_python_001,python,1,gaussian_sigma_1,results/grounded_protocol_3lang_20260721/rendered/perturbation/gaussian_sigma_1/dorn_python_001.png,";
else:
(self weekday ,
return self
class_
n)
def
eq_(self, other) :
{
try:
if self weekday
other weekday
or self n
J= other
n:
return False
except
AttributeError:
9
return False
10
return True",ok,,0.7579042412434873,0.628502607345581,"3
else
(self weekday ,
return self
class
n)
def
eq__(self,
other)
5
try
6
if self weekday
I= other
weekday
or self n
I= other.n:
return
False
except
AttributeError:
return
False
10
True
return",0.13020833333333334,0.8085106382978723
easyocr,dorn_python_001,python,1,gaussian_sigma_2,results/grounded_protocol_3lang_20260721/rendered/perturbation/gaussian_sigma_2/dorn_python_001.png,"B
3
Tetur toly _ clobt _ (coly Eochdoy.
1
C0_ (colt; Otaofi}
O
M5 Mii bn
Cotnet eerdad
Cott
(
Go
uta alaa
8
Orccor Artccutolttort
Totura
Olco
Jo
rotur Ttro",ok,,0.12363142809710603,0.8179337978363037,"3
else
(self weekday ,
return self
class
n)
def
eq__(self,
other)
5
try
6
if self weekday
I= other
weekday
or self n
I= other.n:
return
False
except
AttributeError:
return
False
10
True
return",0.71875,0.09523809523809523
easyocr,dorn_python_001,python,1,gaussian_sigma_4,results/grounded_protocol_3lang_20260721/rendered/perturbation/gaussian_sigma_4/dorn_python_001.png,,empty,,,0.3075094223022461,"3
else
(self weekday ,
return self
class
n)
def
eq__(self,
other)
5
try
6
if self weekday
I= other
weekday
or self n
I= other.n:
return
False
except
AttributeError:
return
False
10
True
return",1.0,0.0
easyocr,dorn_python_066,python,2,gaussian_sigma_1,results/grounded_protocol_3lang_20260721/rendered/perturbation/gaussian_sigma_1/dorn_python_066.png,"Override this to take special
;
action whenever
new Level
the topic hierarchy 1s started (e.g.
indent
of
some output)
pass
{
def
~endChildren(self):
Override this to take special
action whenever
Level
of the topic hierarchy 1s completed (e.g., dedent
9
some output)
10
pass",ok,,0.7712275119253804,0.7585649490356445,"to take special
3
Override this
action whenever
topic hierarchy
new
level
of
the
is
started (e.g.
indent
some output)
pass
5
6
def
endChildren(self)
7 ,
Override
this
to take special
action whenever
Level
of
the topic hierarchy
completed (e.g .
dedent
is
some output)
9
10
pass",0.2779783393501805,0.8709677419354839
easyocr,dorn_python_066,python,2,gaussian_sigma_2,results/grounded_protocol_3lang_20260721/rendered/perturbation/gaussian_sigma_2/dorn_python_066.png,"Ovoreioo Faigto told  Brociol Ogt1or Daorovor
cd ovol Orcn {Cdic Miorotchy I0 Orortod
3
Jndont
Cor outoutha
1
aa
cnocatldronicoioig
B
OvorcicIhid{0 tolo Lrociol Ortion Laonavol
8
Iovol Oror {CD1g aiotorcay I0 cordiorod
Oedont
Cor outoutha
Jo
I",ok,,0.1409260429152637,1.1126987934112549,"to take special
3
Override this
action whenever
topic hierarchy
new
level
of
the
is
started (e.g.
indent
some output)
pass
5
6
def
endChildren(self)
7 ,
Override
this
to take special
action whenever
Level
of
the topic hierarchy
completed (e.g .
dedent
is
some output)
9
10
pass",0.6750902527075813,0.019417475728155338
easyocr,dorn_python_066,python,2,gaussian_sigma_4,results/grounded_protocol_3lang_20260721/rendered/perturbation/gaussian_sigma_4/dorn_python_066.png,68,ok,,0.24965232553800085,0.37398481369018555,"to take special
3
Override this
action whenever
topic hierarchy
new
level
of
the
is
started (e.g.
indent
some output)
pass
5
6
def
endChildren(self)
7 ,
Override
this
to take special
action whenever
Level
of
the topic hierarchy
completed (e.g .
dedent
is
some output)
9
10
pass",0.9963898916967509,0.0
easyocr,dorn_python_038,python,3,gaussian_sigma_1,results/grounded_protocol_3lang_20260721/rendered/perturbation/gaussian_sigma_1/dorn_python_038.png,"test_title.py 5174 2007-05-31 00:01:527 wiemann
;
#SId:
Author: Lea _Wiemann <LeWiemanndgmail
comz
Copyright: This module has been placed in the public domain.
{
Tests
for the
title
directive .
9
from
init
import DocutilsTestSupport
10
8
def suitel):
DocutilsTestSupport ParserTestSuite( )
generateTests(totest)
14
return
15
16
totest
I}
18
totest[ 'title' ]
19
[""""
20
title:: This is the document title.
3
Kdocument
source-""test data
title=""This is the document
title.
24
25
26 
28
main__
1f
name
29
import unittest",ok,,0.7570741776655574,2.0382447242736816,"5174 2007-05-31
00:01
3
# SId:
test
title.py
527 wiemann
emanndgmail
# Author:
Lea
Wiemann
<LeWi
com>
been placed in the public domain.
# Copyright:
This
module has
5
6
Tests
for the
title'
directive
from
init
import DocutilsTestSupport
9
10
1
def
suitel) :
DocutilsTestSupport ParserTestSuite()
generateTests(totest)
15
return
16
totest
{}
17
18
totest[ 'title' ]
19
[""""
title::
This
is
the document
title
20
22
2
23
<document
source=""test
data
title-""This
is
the document
title
24
25
26
2
if
main__
28
name
EE
29
Import
unittest",0.28867924528301886,0.8489795918367347
easyocr,dorn_python_038,python,3,gaussian_sigma_2,results/grounded_protocol_3lang_20260721/rendered/perturbation/gaussian_sigma_2/dorn_python_038.png,"CIde
Iootcoclo ey 9174 XOICcdi ColS2 Olca
IODlc
osaitatone
Gtoc
a
3
cootfignta Tnis Godale Aas  Breatplaced Ia ina puolic doraina
Obft torFad
clot
iroceJvo.
Iror _Jnlt _ Ieport Dekutj iotodtsrerort
Jo
Cot Ouitoude
Docur} [otode Suobort Dortortosr suitou)
Joeratdtotostducotdst]
Totutr
Totes
U
totost i""ttic )
I
Eciote Tajt Jo tad Cocurent {jcio.
Edocurent tourcosrtodt doto 
dtios Tajt Jo tad docunent {rio_
3
Aa
Hcoortaadftodt",ok,,0.03655545005587678,2.6118671894073486,"5174 2007-05-31
00:01
3
# SId:
test
title.py
527 wiemann
emanndgmail
# Author:
Lea
Wiemann
<LeWi
com>
been placed in the public domain.
# Copyright:
This
module has
5
6
Tests
for the
title'
directive
from
init
import DocutilsTestSupport
9
10
1
def
suitel) :
DocutilsTestSupport ParserTestSuite()
generateTests(totest)
15
return
16
totest
{}
17
18
totest[ 'title' ]
19
[""""
title::
This
is
the document
title
20
22
2
23
<document
source=""test
data
title-""This
is
the document
title
24
25
26
2
if
main__
28
name
EE
29
Import
unittest",0.6735849056603773,0.09950248756218905
easyocr,dorn_python_038,python,3,gaussian_sigma_4,results/grounded_protocol_3lang_20260721/rendered/perturbation/gaussian_sigma_4/dorn_python_038.png,,empty,,,1.074399471282959,"5174 2007-05-31
00:01
3
# SId:
test
title.py
527 wiemann
emanndgmail
# Author:
Lea
Wiemann
<LeWi
com>
been placed in the public domain.
# Copyright:
This
module has
5
6
Tests
for the
title'
directive
from
init
import DocutilsTestSupport
9
10
1
def
suitel) :
DocutilsTestSupport ParserTestSuite()
generateTests(totest)
15
return
16
totest
{}
17
18
totest[ 'title' ]
19
[""""
title::
This
is
the document
title
20
22
2
23
<document
source=""test
data
title-""This
is
the document
title
24
25
26
2
if
main__
28
name
EE
29
Import
unittest",1.0,0.0
easyocr,dorn_python_098,python,4,gaussian_sigma_1,results/grounded_protocol_3lang_20260721/rendered/perturbation/gaussian_sigma_1/dorn_python_098.png,"QUOTE_START
;
QUOTE END
quote(textobj) :
def
{
quoted re
re  compile(
[~""]""
try:text
getText (textobj)
except WrongFrameTypeError:
9
messageBox ( ""quote.py
Cannot quote text in
non-text frame
ICONINF
ORMATION) ;
1
sys exit(1)
if len(text)
55
0:
return
We can
t very well change anything in an empty
frame
count
14
15
selectText (0,
textobj)
16
while
Ien(text) :
match
quoted_re match(text[i:])
18
if
match
19
match  end( )
end
8
selectText (1,
textobj )
desereText (QeotobSTART ,
1
textobj
selectText (1
end
1,
1,
textobj )
24
deleteText (textobi)
2
insertText (QUOTE_END ,
end
1,
textobj)
count
end
28
else
29
1
30
return count",ok,,0.7867133315763891,2.6954329013824463,"QUOTE_START
3
QUOTE
END
def quote(textobj) :
5
quoted_re
re. compilel' "" [^""]*""
6
try
text
getText (textobj)
except WrongFrameTypeError
messageBox ( ""quote.py
'Cannot quote text
in
non-text
frame""
ICON
INF
ORMATION)
10
sys exit(1)
H
if
len (text)
return
# We
can
very
well change anything
in an empty
frame
count
selectText 
(0_
textobj)
1
while
len (text)
match
quoted
re  match(text[i:])
18
if
match:
match  end( )
19
end
2
selectText
1
1,
textobj )
2
deleteText(textobj )
sesectText {Quoten
1; textobj
renGTART ,
24
deleteText(textobj)
25
insertText (QUOTE_END _
end
1,
textobj)
26
count
27
end
28
else
29
1
30
return count",0.19101123595505617,0.8152866242038216
easyocr,dorn_python_098,python,4,gaussian_sigma_2,results/grounded_protocol_3lang_20260721/rendered/perturbation/gaussian_sigma_2/dorn_python_098.png,"Quoi Siaat
;
otoitto
a
Oporcitontcojda
{
qvoted
oroilet
(F1
Tne
oortore(toltobj)
Re
Ouccbr
358885
Jyectttor:
8
Uo
Connot Ouoto tOlt In 0 Mon-toht Trong
Jco a
Ocoro Di
JOratonha
K
OytOrjtui
Jonttorth
d
C t""( tot Loii (aed Grtaid Ko Crety Iocid
ovat
celogtton{ (
Iortooj)
Gad
Tontcorfib
Corgh
Ouotodeto corchitontiji)
corch:
Satch endu
nd
cologttorft 
Tortooji
Jtoo1tart ,
a
{8}}
ouriouott
I
Ad
Calenti
Tol.
Jntorrtorr(ouott
nd
Rontooji
oua
torurm Colat",ok,,0.06723761584524278,2.6719541549682617,"QUOTE_START
3
QUOTE
END
def quote(textobj) :
5
quoted_re
re. compilel' "" [^""]*""
6
try
text
getText (textobj)
except WrongFrameTypeError
messageBox ( ""quote.py
'Cannot quote text
in
non-text
frame""
ICON
INF
ORMATION)
10
sys exit(1)
H
if
len (text)
return
# We
can
very
well change anything
in an empty
frame
count
selectText 
(0_
textobj)
1
while
len (text)
match
quoted
re  match(text[i:])
18
if
match:
match  end( )
19
end
2
selectText
1
1,
textobj )
2
deleteText(textobj )
sesectText {Quoten
1; textobj
renGTART ,
24
deleteText(textobj)
25
insertText (QUOTE_END _
end
1,
textobj)
26
count
27
end
28
else
29
1
30
return count",0.7046548956661316,0.14457831325301204
easyocr,dorn_python_098,python,4,gaussian_sigma_4,results/grounded_protocol_3lang_20260721/rendered/perturbation/gaussian_sigma_4/dorn_python_098.png,,empty,,,1.056793212890625,"QUOTE_START
3
QUOTE
END
def quote(textobj) :
5
quoted_re
re. compilel' "" [^""]*""
6
try
text
getText (textobj)
except WrongFrameTypeError
messageBox ( ""quote.py
'Cannot quote text
in
non-text
frame""
ICON
INF
ORMATION)
10
sys exit(1)
H
if
len (text)
return
# We
can
very
well change anything
in an empty
frame
count
selectText 
(0_
textobj)
1
while
len (text)
match
quoted
re  match(text[i:])
18
if
match:
match  end( )
19
end
2
selectText
1
1,
textobj )
2
deleteText(textobj )
sesectText {Quoten
1; textobj
renGTART ,
24
deleteText(textobj)
25
insertText (QUOTE_END _
end
1,
textobj)
26
count
27
end
28
else
29
1
30
return count",1.0,0.0
easyocr,dorn_python_000,python,5,gaussian_sigma_1,results/grounded_protocol_3lang_20260721/rendered/perturbation/gaussian_sigma_1/dorn_python_000.png,"gsz AddGrowableCol (1)
;
SetSizer(gsz)
self interior
gsz Layout ( )
{
def findFieldName ( self_
fieldName
fieldNames) :
ifieldName
def fieldNameIndex
fieldNames)
return
fieldNames. index ( fieldName)
if fieldName in fieldNames else
9
index
fieldNameIndex ( fieldName
fieldNames)
return index 1f index else fieldNameIndex( fieldName[:6] , [fieldName[ :6]
10
for fieldName in fieldNames] )
8
def CanGoNext (self)
Li
wrongFields
14
countNotNone
%;
for index ,
(fieldName, canMultiple)
in enumerate(self fields) :
count
18
for choice in self choices:
19
if choice GetSelection( )
index:
8
count
if choice GetSelection( )
JE 0:
countNotNone
if count
1and not canMultiple:
24
wrongFields append( fieldName)
3
if countNotNone
return False,
No field mapping.
28
29
if len (wrongFields)
1:
30
return False,
('The
""95 ""
field cannot
be selected several
times .
wrongFields[0]",ok,,0.7401484743388085,2.1807546615600586,"gsz.AddGrowableCol (1)
3
self
interior.SetSizer(gsz)
gsz.Layout ( )
5
def
findFieldName( self_
fieldName_
fieldNames)
6
def
fieldNameIndex( fieldName
fieldNames)
return
fieldNames
index ( fieldName)
if
fieldName
in fieldNames
else
index
fieldNameIndex ( fieldName
fieldNames)
9
index if
index
else fieldNameIndex( fieldName[ :6] ,
[fieldName[ :6]
10
return
for
fieldName
in
fieldNames] )
H
def CanGoNext
KrongNeetdself};
countNotNone
1
for index ,
(fieldName ,
canMultiple)
in enumerate(self  fields) :
count
18
for
choice
in self choices
GetSefectfen()
if
choice
index:
19
2
count
+=
22
if choice GetSelection( )
V= 0:
countNotNone
+=
23
if count
1 and
not canMultiple:
24
wrongFields.append ( fieldName
25
26
if countNotNone
E=
27
return False,
No
field mapping -
28
if
len (wrongFields)
1:
29
field
30
return False
The
'%5
cannot
be selected
several
times.
wrongFields[0]",0.19243986254295534,0.8733153638814016
easyocr,dorn_python_000,python,5,gaussian_sigma_2,results/grounded_protocol_3lang_20260721/rendered/perturbation/gaussian_sigma_2/dorn_python_000.png,"9u2 Adcgrorcblecola
Intortor Sors1zof(0821
O68 Loyovtid
{
det tundrelo ore(coly
Setoaa
Meloaaaa
Velona alndenielone
Oot
Kelor eaa
ratura Telonaeen Indan tielon9)
Meloraeineeloaedala
1
Hnden
Telo a alndenttetoae
Meloraas
Undanelea Telona Slnden(telonaeeli6ha [tielonaeeli
Rutn Jacon
ofelon a iaelora
I
dotCorgorone (coloi
coontrsc
Ielons
For Indor, Iutolonoro, coryletdlo)
Jn ontrororoicoly #jolobh:
Covat
Jonchoico
Jn coltachoicod
choico Gorsalogrtonin
Hndena
count
choico Galsaloct Joaid
1
Kountrottona
covat
Ond not corictolo
Keronafields #ooenditelo
coururotFolee,
Co ticld Aeboing.
136ra otoer
Miold cornot 0r toloctod Iovorol {1lot .
d
H
ae
rorotetdsio",ok,,0.05117867341407823,2.8085551261901855,"gsz.AddGrowableCol (1)
3
self
interior.SetSizer(gsz)
gsz.Layout ( )
5
def
findFieldName( self_
fieldName_
fieldNames)
6
def
fieldNameIndex( fieldName
fieldNames)
return
fieldNames
index ( fieldName)
if
fieldName
in fieldNames
else
index
fieldNameIndex ( fieldName
fieldNames)
9
index if
index
else fieldNameIndex( fieldName[ :6] ,
[fieldName[ :6]
10
return
for
fieldName
in
fieldNames] )
H
def CanGoNext
KrongNeetdself};
countNotNone
1
for index ,
(fieldName ,
canMultiple)
in enumerate(self  fields) :
count
18
for
choice
in self choices
GetSefectfen()
if
choice
index:
19
2
count
+=
22
if choice GetSelection( )
V= 0:
countNotNone
+=
23
if count
1 and
not canMultiple:
24
wrongFields.append ( fieldName
25
26
if countNotNone
E=
27
return False,
No
field mapping -
28
if
len (wrongFields)
1:
29
field
30
return False
The
'%5
cannot
be selected
several
times.
wrongFields[0]",0.6471935853379153,0.1423728813559322
easyocr,dorn_python_000,python,5,gaussian_sigma_4,results/grounded_protocol_3lang_20260721/rendered/perturbation/gaussian_sigma_4/dorn_python_000.png,,empty,,,1.1168327331542969,"gsz.AddGrowableCol (1)
3
self
interior.SetSizer(gsz)
gsz.Layout ( )
5
def
findFieldName( self_
fieldName_
fieldNames)
6
def
fieldNameIndex( fieldName
fieldNames)
return
fieldNames
index ( fieldName)
if
fieldName
in fieldNames
else
index
fieldNameIndex ( fieldName
fieldNames)
9
index if
index
else fieldNameIndex( fieldName[ :6] ,
[fieldName[ :6]
10
return
for
fieldName
in
fieldNames] )
H
def CanGoNext
KrongNeetdself};
countNotNone
1
for index ,
(fieldName ,
canMultiple)
in enumerate(self  fields) :
count
18
for
choice
in self choices
GetSefectfen()
if
choice
index:
19
2
count
+=
22
if choice GetSelection( )
V= 0:
countNotNone
+=
23
if count
1 and
not canMultiple:
24
wrongFields.append ( fieldName
25
26
if countNotNone
E=
27
return False,
No
field mapping -
28
if
len (wrongFields)
1:
29
field
30
return False
The
'%5
cannot
be selected
several
times.
wrongFields[0]",1.0,0.0
easyocr,dorn_python_069,python,6,gaussian_sigma_1,results/grounded_protocol_3lang_20260721/rendered/perturbation/gaussian_sigma_1/dorn_python_069.png,"codes [ ""OxAAOOOO"" ]
;
codes [ ""darkred"" ]
codes [ ""OxSSFF5S""
codes [
green:
1
4
codes[ ""darkgreen
codes [
OxOOAAOO
{
codes[ ""yellow""]
codes [ ""OxFFFF5S""
codes [
brown'
codes [ ""OxAA5SOO""
9
codes[ ""blue"" ]
codes [ ""0x5555FF""
18
darkblue
codes [ ""OxOOOOAA'
codes [
]
12
codes [
fuchsia""]
codes [ ""OxFFSSFF""
13
codes [ ""purple"" ]
codes [ ""OxAAOOAA
14
15
codes[ ""teal""]
codes [ ""OxOOAAAA
16
codes[""turquoise
]
codes [
OxS5FFFF""
18
codes [ ""white""]
codes [
OxFFFFFF""
19
codes[ ""lightgray"" ]
codes [ ""OxAAAAAA
20
22
codes [ ""darkteal""]
codes[ ""turquoise
1
codesi ""darkyellow"" ]
codes [
brown
23
codes [
fuscia
1
codes [
fuchsia
1
24
codes [ ""white
codes [
bold
3
def nocolor():
turn off colorization""
28
for code in codes
29
codes [ code]
30
31
def
reset_color():
32
return codes[""reset""]
33
34
def colorize(color_key ,
text) :
35
return codes[color_key]
text
codes [
reset"" ]
36
37
functions colors
[
38
bold""
'white
teal
turquoise
darkteal
39
'fuscia
fuchsia
purple
blue
'darkblue
40
'darkgreen
""yellow""
green:
brown
41
'darkyeilow
red'
'darkred
42
43
create_color_func(color_key) :
44
def
45
46
Return
function that formats its argument in the given color.
48
def derived_func (text)
(color_
49
return Colorize
key ,
text )
50
return derived_func",ok,,0.8199415083962721,3.5274298191070557,"darkred"" ]
codes [ ""OxAAOOOO"" ]
3
codes [
codes[ ""Ox5SFF5S""
codes [
green""
codes [ ""darkgreen""
codes [
OxOOAAOO
5
6
codes[ ""yellow""]
codes [ ""OxFFFF5S"" =
codes [
brown'
codes [
OxAA5SOO
codes [
""bareblue""]
'blue""
codes [
0x5S5SFF""
9
codes [
OxOOOOAA
10
codes [
11
13
codes [
fuchsia"" ]
codes [
OxFFSSFF""
codes[ ""purple""
codes [
OxAAOOAA
15
codes [
'teal""]
codes [ ""OxOOAAAA""
16
codes[""turquoise"" ]
codes[
Ox5SFFFF""
17
18
codes [
white""]
codes [
OxFFFFFF""
19
codes[ ""lightgray"" ]
codes[ ""OxAAAAAA
20
22
2
codes [
'darkteal""]
codes[ ""turquoise"" ]
codes [ ""darkyellow""
codes [
brown
23
codes [
fuscia
codes [
fuchsia""
24
codes [ ""white""
codes [
'bold""
25
26
def nocolor() :
2
turn off
colorization""
for code
in codes
28
29
codes[code]
30
31
def
reset_color()
32
return codes[
reset"" ]
33
34
def
colorize(color_key ,
text)
35
return codes[color_key]
text
codes [
reset"" ]
36
3
functions
colors
38
'bold""
'white
'teal
'turquoise""
'darkteal
39
fuscia
'fuchsia""
purple""
'blue
'darkblue
darkgreen
'yellow""
40
'green'
""brown
41
'darkyeilow'
red""
'darkred
43
create_color_func(color_key)
44
def
45
46
Return
function
that formats
its argument
in the given color
48
def
derived
func(text)
Jior_l
49
return Colorize(co
key ,
text)
50
return derived
func",0.145044319097502,0.9018987341772152
