snippet_id,dataset_name,ocr_engine,feature_loc_total,feature_loc_nonempty,feature_blank_line_ratio,feature_comment_line_ratio,feature_avg_line_length,feature_avg_nonempty_line_length,feature_max_line_length,feature_token_count,feature_avg_token_length,feature_token_entropy,feature_identifier_count,feature_identifier_unique_count,feature_avg_identifier_length,feature_keyword_count,feature_operator_count,feature_literal_count,feature_indent_mean,feature_indent_max,feature_indent_std,feature_nesting_mean,feature_nesting_max,feature_cyclomatic_estimate,feature_halstead_distinct_operators,feature_halstead_distinct_operands,feature_halstead_vocabulary,feature_halstead_length,feature_halstead_volume
dorn_python_065,Dorn,easyocr,198.0,198.0,0.0,0.0,8.030303030303031,8.030303030303031,34.0,71.0,24.43661971830986,5.413625112371014,34.0,30.0,6.764705882352941,0.0,24.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,41.0,49.0,71.0,398.6443989321798
dorn_python_066,Dorn,easyocr,40.0,40.0,0.0,0.0,6.175,6.175,19.0,67.0,3.5074626865671643,5.213560601222492,41.0,25.0,4.829268292682927,3.0,14.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,34.0,39.0,64.0,338.2657420071839
dorn_python_067,Dorn,easyocr,20.0,20.0,0.0,0.0,6.95,6.95,24.0,34.0,3.823529411764706,4.85216872360328,20.0,18.0,5.15,3.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,24.0,28.0,31.0,149.0280025837857
dorn_python_068,Dorn,easyocr,159.0,159.0,0.0,0.0,6.647798742138365,6.647798742138365,29.0,159.0,6.723270440251572,6.449359527950093,108.0,73.0,5.231481481481482,7.0,20.0,24.0,0.0,0.0,0.0,0.27672955974842767,1.0,3.0,5.0,96.0,101.0,152.0,1012.0481453782728
dorn_python_069,Dorn,easyocr,147.0,147.0,0.0,0.0,7.727891156462585,7.727891156462585,28.0,200.0,5.665,5.803203803279534,78.0,39.0,5.794871794871795,5.0,55.0,62.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,100.0,107.0,195.0,1314.5860623482238
dorn_python_007,Dorn,easyocr,36.0,36.0,0.0,0.08333333333333333,8.63888888888889,8.63888888888889,30.0,72.0,4.138888888888889,5.095146140536004,34.0,24.0,6.735294117647059,6.0,23.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,33.0,39.0,66.0,348.83654644490844
dorn_python_070,Dorn,easyocr,16.0,16.0,0.0,0.0,8.0625,8.0625,31.0,30.0,4.066666666666666,4.481727678869737,16.0,13.0,6.375,2.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,17.0,22.0,28.0,124.86408532184433
dorn_python_071,Dorn,easyocr,159.0,159.0,0.0,0.0,7.433962264150943,7.433962264150943,37.0,95.0,13.494736842105263,6.022759098320031,41.0,37.0,5.024390243902439,4.0,29.0,21.0,0.0,0.0,0.0,0.9371069182389937,1.0,1.0,13.0,57.0,70.0,91.0,557.7647545419919
dorn_python_072,Dorn,easyocr,138.0,138.0,0.0,0.0,10.898550724637682,10.898550724637682,59.0,221.0,6.828054298642534,5.912796390773874,101.0,59.0,6.0594059405940595,2.0,75.0,43.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,94.0,106.0,219.0,1473.4145795493405
dorn_python_073,Dorn,easyocr,15.0,15.0,0.0,0.0,6.666666666666667,6.666666666666667,24.0,23.0,4.173913043478261,4.349648912578752,15.0,13.0,5.6,1.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,17.0,20.0,22.0,95.08241808752197
dorn_python_074,Dorn,easyocr,27.0,27.0,0.0,0.0,8.296296296296296,8.296296296296296,36.0,51.0,4.098039215686274,4.990956959576133,26.0,22.0,6.230769230769231,6.0,12.0,7.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,29.0,33.0,45.0,226.9977353711304
dorn_python_075,Dorn,easyocr,138.0,138.0,0.0,0.0,5.311594202898551,5.311594202898551,22.0,36.0,23.22222222222222,4.836591668108978,9.0,7.0,4.333333333333333,3.0,3.0,21.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,25.0,28.0,33.0,158.64271242790093
dorn_python_076,Dorn,easyocr,152.0,152.0,0.0,0.013157894736842105,6.151315789473684,6.151315789473684,41.0,233.0,4.111587982832618,5.526122047358987,76.0,38.0,3.776315789473684,9.0,96.0,52.0,0.0,0.0,0.0,0.0,0.0,8.0,11.0,64.0,75.0,224.0,1395.2553866710773
dorn_python_077,Dorn,easyocr,114.0,114.0,0.0,0.0,6.315789473684211,6.315789473684211,49.0,66.0,11.909090909090908,5.300160551498397,27.0,19.0,5.925925925925926,7.0,20.0,12.0,0.0,0.0,0.0,0.0,0.0,4.0,10.0,31.0,41.0,59.0,316.09556827246695
dorn_python_078,Dorn,easyocr,194.0,194.0,0.0,0.010309278350515464,7.211340206185567,7.211340206185567,33.0,330.0,3.9272727272727272,7.3630467194654585,191.0,136.0,5.513089005235602,10.0,62.0,67.0,0.0,0.0,0.0,0.0,0.0,4.0,13.0,195.0,208.0,320.0,2464.1407098051495
dorn_python_079,Dorn,easyocr,78.0,78.0,0.0,0.0,10.384615384615385,10.384615384615385,54.0,174.0,4.586206896551724,5.469976172852053,76.0,31.0,4.907894736842105,2.0,65.0,31.0,0.0,0.0,0.0,0.0,0.0,3.0,12.0,55.0,67.0,172.0,1043.3673407587369
dorn_python_008,Dorn,easyocr,171.0,171.0,0.0,0.0,8.09356725146199,8.09356725146199,36.0,277.0,4.776173285198556,6.3826871535773995,160.0,92.0,6.6375,23.0,52.0,42.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,134.0,141.0,254.0,1813.4460435092935
dorn_python_080,Dorn,easyocr,139.0,139.0,0.0,0.0,8.906474820143885,8.906474820143885,39.0,166.0,7.5602409638554215,6.312733030496889,81.0,53.0,5.518518518518518,4.0,46.0,35.0,0.0,0.0,0.0,0.0,0.0,4.0,14.0,86.0,100.0,162.0,1076.3047027435055
dorn_python_081,Dorn,easyocr,171.0,171.0,0.0,0.0,12.859649122807017,12.859649122807017,48.0,532.0,3.7669172932330826,5.308505906389015,239.0,83.0,6.895397489539749,8.0,234.0,51.0,0.0,0.0,0.0,0.29239766081871343,1.0,6.0,8.0,133.0,141.0,524.0,3741.124908656968
dorn_python_082,Dorn,easyocr,159.0,159.0,0.0,0.0,7.377358490566038,7.377358490566038,48.0,189.0,6.317460317460317,6.773557371321786,114.0,84.0,5.2631578947368425,5.0,19.0,51.0,0.0,0.0,0.0,0.27672955974842767,1.0,4.0,10.0,135.0,145.0,184.0,1321.1032725627479
dorn_python_083,Dorn,easyocr,37.0,37.0,0.0,0.0,9.891891891891891,9.891891891891891,17.0,52.0,7.153846153846154,4.390074997229215,28.0,14.0,6.785714285714286,0.0,17.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,21.0,26.0,52.0,244.42286534333678
dorn_python_084,Dorn,easyocr,154.0,154.0,0.0,0.0,11.909090909090908,11.909090909090908,56.0,519.0,3.3352601156069364,5.612663219301883,168.0,64.0,7.267857142857143,3.0,195.0,153.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,121.0,128.0,516.0,3612.0
dorn_python_085,Dorn,easyocr,35.0,35.0,0.0,0.0,13.914285714285715,13.914285714285715,56.0,77.0,6.064935064935065,4.6657087715316825,47.0,25.0,9.27659574468085,1.0,22.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,31.0,37.0,76.0,395.9184557878002
dorn_python_086,Dorn,easyocr,25.0,25.0,0.0,0.0,7.72,7.72,26.0,48.0,3.75,4.736440501696144,25.0,18.0,6.08,2.0,14.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,25.0,30.0,46.0,225.71696739799185
dorn_python_087,Dorn,easyocr,133.0,133.0,0.0,0.0,7.18796992481203,7.18796992481203,45.0,257.0,3.5136186770428015,5.5843996467589525,123.0,45.0,5.536585365853658,16.0,75.0,43.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,86.0,94.0,241.0,1579.6559132543107
dorn_python_088,Dorn,easyocr,27.0,27.0,0.0,0.0,8.592592592592593,8.592592592592593,25.0,45.0,4.5777777777777775,4.935863096137367,32.0,23.0,5.90625,1.0,5.0,7.0,0.0,0.0,0.0,0.9259259259259259,1.0,2.0,3.0,30.0,33.0,44.0,221.95334125177195
dorn_python_089,Dorn,easyocr,218.0,218.0,0.0,0.0,7.022935779816514,7.022935779816514,53.0,301.0,5.019933554817276,7.186521295915318,181.0,128.0,5.220994475138122,6.0,62.0,52.0,0.0045871559633027525,1.0,0.06757302689291851,0.0,0.0,5.0,13.0,176.0,189.0,295.0,2230.8615151452163
dorn_python_009,Dorn,easyocr,139.0,139.0,0.0,0.0,10.079136690647482,10.079136690647482,41.0,241.0,5.734439834024896,5.5478060657482064,113.0,51.0,6.106194690265487,5.0,82.0,41.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,89.0,97.0,236.0,1557.579430756162
dorn_python_090,Dorn,easyocr,80.0,80.0,0.0,0.0,9.4125,9.4125,56.0,189.0,3.6984126984126986,5.609166676901899,90.0,52.0,6.388888888888889,3.0,70.0,26.0,0.0,0.0,0.0,0.0,0.0,4.0,10.0,76.0,86.0,186.0,1195.2852443745903
dorn_python_091,Dorn,easyocr,102.0,102.0,0.0,0.0,7.2745098039215685,7.2745098039215685,25.0,131.0,5.7251908396946565,5.847888241110802,68.0,38.0,6.455882352941177,6.0,29.0,28.0,0.0,0.0,0.0,0.049019607843137254,2.0,1.0,8.0,66.0,74.0,125.0,776.1816707036188
dorn_python_092,Dorn,easyocr,22.0,22.0,0.0,0.0,6.5,6.5,19.0,33.0,4.121212121212121,4.801969876934211,21.0,19.0,5.333333333333333,3.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,24.0,27.0,30.0,142.64662506490404
dorn_python_093,Dorn,easyocr,28.0,28.0,0.0,0.0,7.714285714285714,7.714285714285714,21.0,54.0,3.8333333333333335,4.212239929778163,13.0,8.0,6.3076923076923075,0.0,22.0,19.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,23.0,26.0,54.0,253.82374477961895
dorn_python_094,Dorn,easyocr,115.0,115.0,0.0,0.0,9.678260869565218,9.678260869565218,41.0,188.0,5.76595744680851,5.127004848421267,95.0,41.0,9.284210526315789,21.0,46.0,26.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,66.0,71.0,167.0,1027.007768957282
dorn_python_095,Dorn,easyocr,87.0,87.0,0.0,0.011494252873563218,11.091954022988507,11.091954022988507,45.0,172.0,5.412790697674419,5.6214994033944725,82.0,39.0,9.646341463414634,10.0,54.0,26.0,0.0,0.0,0.0,0.0,0.0,6.0,9.0,64.0,73.0,162.0,1002.7515785385629
dorn_python_096,Dorn,easyocr,128.0,128.0,0.0,0.0,7.7421875,7.7421875,43.0,235.0,3.978723404255319,6.34691009223503,135.0,88.0,5.888888888888889,8.0,59.0,33.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,120.0,127.0,227.0,1586.4314238972815
dorn_python_097,Dorn,easyocr,173.0,173.0,0.0,0.0,6.300578034682081,6.300578034682081,29.0,175.0,6.371428571428571,6.720979969307638,104.0,75.0,4.730769230769231,10.0,23.0,38.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,110.0,118.0,165.0,1135.6361031447038
dorn_python_098,Dorn,easyocr,86.0,86.0,0.0,0.0,6.976744186046512,6.976744186046512,28.0,154.0,3.7467532467532467,5.646580971748043,71.0,39.0,5.197183098591549,6.0,47.0,30.0,0.0,0.0,0.0,0.0,0.0,4.0,10.0,60.0,70.0,148.0,907.133886507855
dorn_python_099,Dorn,easyocr,75.0,75.0,0.0,0.0,8.253333333333334,8.253333333333334,35.0,262.0,2.2519083969465647,4.990544080149526,104.0,40.0,3.8365384615384617,2.0,112.0,44.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,59.0,65.0,260.0,1565.815631387398
dorn_python_041,Dorn,easyocr,12.0,12.0,0.0,0.0,13.916666666666666,13.916666666666666,32.0,29.0,5.379310344827586,3.9883506175802057,16.0,12.0,7.375,5.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,16.0,19.0,24.0,101.95026032264605
dorn_cuda_000,Dorn,easyocr_preprocessed,228.0,228.0,0.0,0.0,7.118421052631579,7.118421052631579,32.0,409.0,3.801955990220049,6.516263852935019,157.0,72.0,7.350318471337579,27.0,157.0,68.0,0.0,0.0,0.0,1.030701754385965,2.0,5.0,18.0,139.0,157.0,382.0,2786.5451260766017
dorn_cuda_001,Dorn,easyocr_preprocessed,36.0,36.0,0.0,0.1111111111111111,13.527777777777779,13.527777777777779,62.0,141.0,3.2624113475177303,4.606622827715706,46.0,32.0,7.717391304347826,2.0,80.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,44.0,53.0,139.0,796.1809431842846
dorn_cuda_010,Dorn,easyocr_preprocessed,352.0,352.0,0.0,0.06534090909090909,6.036931818181818,6.036931818181818,47.0,575.0,3.5808695652173914,6.562429528804115,223.0,90.0,6.708520179372197,32.0,217.0,103.0,0.0,0.0,0.0,1.2897727272727273,2.0,6.0,17.0,163.0,180.0,543.0,4068.0762313070136
dorn_cuda_100,Dorn,easyocr_preprocessed,167.0,167.0,0.0,0.005988023952095809,8.51497005988024,8.51497005988024,59.0,538.0,2.4888475836431225,5.953746926977663,159.0,60.0,5.408805031446541,12.0,251.0,116.0,0.0,0.0,0.0,0.6706586826347305,1.0,1.0,19.0,117.0,136.0,526.0,3728.0054544976783
dorn_cuda_101,Dorn,easyocr_preprocessed,129.0,129.0,0.0,0.031007751937984496,5.5813953488372094,5.5813953488372094,40.0,235.0,2.876595744680851,6.3717544348958155,100.0,71.0,4.89,12.0,87.0,36.0,0.0,0.0,0.0,0.6589147286821705,1.0,2.0,18.0,99.0,117.0,223.0,1532.0913324670992
dorn_cuda_102,Dorn,easyocr_preprocessed,133.0,133.0,0.0,0.007518796992481203,6.150375939849624,6.150375939849624,26.0,179.0,4.64245810055866,5.9023085404661675,59.0,46.0,6.0508474576271185,10.0,73.0,37.0,0.0,0.0,0.0,0.0,0.0,3.0,14.0,80.0,94.0,169.0,1107.7255159335207
dorn_cuda_103,Dorn,easyocr_preprocessed,40.0,40.0,0.0,0.025,9.475,9.475,50.0,112.0,3.1785714285714284,5.086866734254289,41.0,33.0,6.536585365853658,4.0,53.0,14.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,42.0,51.0,108.0,612.6219369329215
dorn_cuda_104,Dorn,easyocr_preprocessed,112.0,112.0,0.0,0.008928571428571428,7.008928571428571,7.008928571428571,43.0,215.0,3.558139534883721,6.328237473644398,89.0,58.0,6.415730337078652,14.0,78.0,34.0,0.0,0.0,0.0,0.75,2.0,3.0,15.0,91.0,106.0,201.0,1352.312011367203
dorn_cuda_105,Dorn,easyocr_preprocessed,26.0,26.0,0.0,0.038461538461538464,9.307692307692308,9.307692307692308,48.0,70.0,3.2285714285714286,5.141265024677392,27.0,21.0,6.148148148148148,4.0,26.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,33.0,41.0,66.0,353.5984323047935
dorn_cuda_106,Dorn,easyocr_preprocessed,268.0,268.0,0.0,0.007462686567164179,5.1940298507462686,5.1940298507462686,43.0,243.0,5.97119341563786,7.039438213830253,149.0,109.0,5.093959731543624,8.0,43.0,43.0,0.0,0.0,0.0,0.6492537313432836,3.0,2.0,12.0,146.0,158.0,235.0,1716.3884758216193
dorn_cuda_107,Dorn,easyocr_preprocessed,21.0,21.0,0.0,0.047619047619047616,13.333333333333334,13.333333333333334,52.0,55.0,4.945454545454545,4.792913750313746,26.0,19.0,5.1923076923076925,0.0,23.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,25.0,33.0,55.0,277.44167656471495
dorn_cuda_108,Dorn,easyocr_preprocessed,399.0,399.0,0.0,0.015037593984962405,6.543859649122807,6.543859649122807,57.0,131.0,22.129770992366414,5.453659906591707,57.0,36.0,9.578947368421053,8.0,43.0,23.0,0.0,0.0,0.0,1.6967418546365916,3.0,1.0,7.0,59.0,66.0,123.0,743.4604766810897
dorn_cuda_109,Dorn,easyocr_preprocessed,27.0,27.0,0.0,0.0,5.666666666666667,5.666666666666667,16.0,55.0,2.4909090909090907,5.05818812241889,24.0,16.0,4.333333333333333,0.0,17.0,14.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,27.0,37.0,55.0,286.51993510959227
dorn_cuda_011,Dorn,easyocr_preprocessed,47.0,47.0,0.0,0.06382978723404255,6.51063829787234,6.51063829787234,28.0,133.0,2.0676691729323307,4.745793978009032,51.0,22.0,3.5686274509803924,3.0,63.0,16.0,0.0,0.0,0.0,0.1702127659574468,1.0,1.0,9.0,33.0,42.0,130.0,701.0012649612389
dorn_cuda_110,Dorn,easyocr_preprocessed,222.0,222.0,0.0,0.04054054054054054,10.882882882882884,10.882882882882884,55.0,315.0,7.761904761904762,5.881511438881237,116.0,67.0,9.017241379310345,11.0,136.0,52.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,107.0,120.0,304.0,2099.6947410649896
dorn_cuda_111,Dorn,easyocr_preprocessed,178.0,178.0,0.0,0.0056179775280898875,5.359550561797753,5.359550561797753,44.0,251.0,3.693227091633466,7.001112653867174,160.0,112.0,4.8125,8.0,46.0,37.0,0.0,0.0,0.0,0.1348314606741573,1.0,2.0,13.0,148.0,161.0,243.0,1781.412801381852
dorn_cuda_112,Dorn,easyocr_preprocessed,142.0,142.0,0.0,0.028169014084507043,8.69718309859155,8.69718309859155,46.0,388.0,3.097938144329897,6.095852711061381,127.0,64.0,3.874015748031496,21.0,183.0,57.0,0.0,0.0,0.0,1.1901408450704225,4.0,7.0,18.0,107.0,125.0,367.0,2556.442832470986
dorn_cuda_113,Dorn,easyocr_preprocessed,318.0,318.0,0.0,0.025157232704402517,5.446540880503145,5.446540880503145,29.0,564.0,2.8847517730496453,6.037755880911347,277.0,61.0,4.577617328519856,8.0,212.0,67.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,121.0,133.0,556.0,3922.7370341386613
dorn_cuda_114,Dorn,easyocr_preprocessed,334.0,334.0,0.0,0.005988023952095809,7.032934131736527,7.032934131736527,57.0,568.0,3.88556338028169,6.412810571539156,270.0,128.0,5.859259259259259,3.0,199.0,96.0,0.0,0.0,0.0,0.6766467065868264,1.0,2.0,13.0,198.0,211.0,565.0,4362.421041619559
dorn_cuda_115,Dorn,easyocr_preprocessed,203.0,203.0,0.0,0.019704433497536946,8.931034482758621,8.931034482758621,53.0,545.0,3.16697247706422,6.198918136112364,200.0,99.0,6.34,21.0,242.0,82.0,0.0,0.0,0.0,0.06403940886699508,1.0,4.0,14.0,147.0,161.0,524.0,3841.4004441320594
dorn_cuda_116,Dorn,easyocr_preprocessed,93.0,93.0,0.0,0.0,8.10752688172043,8.10752688172043,56.0,170.0,4.223529411764706,5.671593483381209,58.0,35.0,9.620689655172415,8.0,71.0,33.0,0.0,0.0,0.0,1.913978494623656,4.0,4.0,12.0,68.0,80.0,162.0,1024.1523513717527
dorn_cuda_117,Dorn,easyocr_preprocessed,157.0,157.0,0.0,0.050955414012738856,6.407643312101911,6.407643312101911,43.0,225.0,4.4222222222222225,6.09159431479801,111.0,56.0,7.5675675675675675,3.0,73.0,38.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,90.0,103.0,222.0,1484.4031170346746
dorn_cuda_118,Dorn,easyocr_preprocessed,62.0,62.0,0.0,0.04838709677419355,7.967741935483871,7.967741935483871,50.0,144.0,3.263888888888889,5.358880822869007,54.0,42.0,6.166666666666667,13.0,61.0,16.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,54.0,63.0,131.0,783.0236699784891
dorn_cuda_119,Dorn,easyocr_preprocessed,121.0,121.0,0.0,0.024793388429752067,3.9669421487603307,3.9669421487603307,19.0,188.0,2.4893617021276597,5.642068404629221,54.0,30.0,4.0,20.0,72.0,42.0,0.0,0.0,0.0,0.0,0.0,5.0,12.0,60.0,72.0,168.0,1036.5474002423084
dorn_cuda_012,Dorn,easyocr_preprocessed,27.0,27.0,0.0,0.0,6.814814814814815,6.814814814814815,26.0,57.0,3.1052631578947367,4.754224339509232,24.0,18.0,5.708333333333333,1.0,27.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,23.0,33.0,56.0,282.4860706840734
dorn_cuda_013,Dorn,easyocr_preprocessed,146.0,146.0,0.0,0.0,5.698630136986301,5.698630136986301,67.0,272.0,2.8933823529411766,6.261894927349896,124.0,69.0,4.774193548387097,5.0,94.0,49.0,0.0,0.0,0.0,0.0958904109589041,1.0,1.0,14.0,105.0,119.0,267.0,1840.916342803221
dorn_cuda_014,Dorn,easyocr_preprocessed,161.0,161.0,0.0,0.0,6.670807453416149,6.670807453416149,43.0,334.0,3.065868263473054,6.125224174383862,132.0,66.0,5.371212121212121,23.0,126.0,53.0,0.0,0.0,0.0,0.0,0.0,2.0,15.0,99.0,114.0,311.0,2125.0287944052347
dorn_cuda_015,Dorn,easyocr_preprocessed,137.0,137.0,0.0,0.0072992700729927005,6.124087591240876,6.124087591240876,43.0,245.0,3.2775510204081635,6.020120913012655,87.0,45.0,6.655172413793103,14.0,96.0,48.0,0.0,0.0,0.0,0.927007299270073,2.0,2.0,16.0,80.0,96.0,231.0,1521.126337666587
dorn_cuda_016,Dorn,easyocr_preprocessed,205.0,205.0,0.0,0.004878048780487805,5.663414634146341,5.663414634146341,41.0,329.0,3.2492401215805473,6.0246868669869365,185.0,94.0,4.8108108108108105,0.0,93.0,51.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,131.0,138.0,329.0,2338.7045462800174
dorn_cuda_017,Dorn,easyocr_preprocessed,147.0,147.0,0.0,0.0,6.380952380952381,6.380952380952381,26.0,105.0,9.733333333333333,5.576881917641724,38.0,34.0,5.368421052631579,8.0,41.0,18.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,51.0,62.0,97.0,577.5570421075269
dorn_cuda_018,Dorn,easyocr_preprocessed,140.0,140.0,0.0,0.007142857142857143,5.764285714285714,5.764285714285714,27.0,222.0,3.490990990990991,5.7373802740915725,79.0,40.0,7.430379746835443,11.0,91.0,41.0,0.0,0.0,0.0,0.45,1.0,6.0,12.0,73.0,85.0,211.0,1352.381487525055
dorn_cuda_019,Dorn,easyocr_preprocessed,232.0,232.0,0.0,0.0,4.396551724137931,4.396551724137931,21.0,325.0,2.9907692307692306,6.775752330772351,168.0,97.0,4.434523809523809,12.0,94.0,51.0,0.0,0.0,0.0,0.47844827586206895,2.0,6.0,21.0,135.0,156.0,313.0,2280.330894503884
dorn_cuda_002,Dorn,easyocr_preprocessed,17.0,17.0,0.0,0.0,9.235294117647058,9.235294117647058,45.0,49.0,3.122448979591837,4.476456017363834,18.0,13.0,6.333333333333333,1.0,25.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,18.0,26.0,48.0,225.62110647077242
dorn_cuda_020,Dorn,easyocr_preprocessed,240.0,240.0,0.0,0.04583333333333333,8.683333333333334,8.683333333333334,60.0,381.0,5.41994750656168,6.172672547698174,152.0,92.0,7.907894736842105,8.0,161.0,60.0,0.0,0.0,0.0,0.0,0.0,3.0,13.0,149.0,162.0,373.0,2737.7640510759647
dorn_cuda_021,Dorn,easyocr_preprocessed,94.0,94.0,0.0,0.0,4.787234042553192,4.787234042553192,17.0,182.0,2.3736263736263736,4.774396352769539,58.0,10.0,4.810344827586207,8.0,90.0,26.0,0.0,0.0,0.0,1.0106382978723405,2.0,7.0,12.0,26.0,38.0,174.0,913.1393873391838
dorn_cuda_022,Dorn,easyocr_preprocessed,109.0,109.0,0.0,0.0,5.440366972477064,5.440366972477064,26.0,155.0,3.9483870967741934,5.269288854026046,38.0,19.0,5.5,9.0,75.0,33.0,0.0,0.0,0.0,1.146788990825688,2.0,5.0,14.0,41.0,55.0,146.0,844.0785181746004
dorn_cuda_023,Dorn,easyocr_preprocessed,203.0,203.0,0.0,0.034482758620689655,10.689655172413794,10.689655172413794,54.0,195.0,11.6,5.827272151147026,77.0,51.0,8.7012987012987,0.0,83.0,35.0,0.0,0.0,0.0,0.6009852216748769,1.0,1.0,14.0,78.0,92.0,195.0,1272.0945814311176
dorn_cuda_024,Dorn,easyocr_preprocessed,269.0,269.0,0.0,0.007434944237918215,5.721189591078067,5.721189591078067,36.0,454.0,3.13215859030837,6.397892843902883,242.0,107.0,4.628099173553719,14.0,142.0,56.0,0.0,0.0,0.0,1.2973977695167287,2.0,2.0,13.0,152.0,165.0,440.0,3241.181774268159
dorn_cuda_025,Dorn,easyocr_preprocessed,140.0,140.0,0.0,0.0,12.064285714285715,12.064285714285715,55.0,264.0,6.265151515151516,5.532983685252109,100.0,57.0,7.92,6.0,119.0,39.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,84.0,96.0,258.0,1698.9203251860583
dorn_cuda_026,Dorn,easyocr_preprocessed,303.0,303.0,0.0,0.0,6.023102310231023,6.023102310231023,46.0,544.0,3.2683823529411766,6.312552327013789,240.0,112.0,5.183333333333334,20.0,211.0,73.0,0.0033003300330033004,1.0,0.05735362111215434,0.0,0.0,12.0,12.0,173.0,185.0,524.0,3946.4438853105476
dorn_cuda_027,Dorn,easyocr_preprocessed,134.0,134.0,0.0,0.014925373134328358,6.074626865671642,6.074626865671642,23.0,294.0,2.704081632653061,5.765929879913622,120.0,51.0,4.725,14.0,125.0,35.0,0.0,0.0,0.0,0.8731343283582089,1.0,9.0,13.0,78.0,91.0,280.0,1822.1824992556349
dorn_cuda_028,Dorn,easyocr_preprocessed,236.0,236.0,0.0,0.0,6.148305084745763,6.148305084745763,43.0,475.0,2.8905263157894736,6.2858525040712765,201.0,84.0,4.741293532338308,25.0,175.0,74.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,138.0,152.0,450.0,3261.5673810496132
dorn_cuda_029,Dorn,easyocr_preprocessed,25.0,25.0,0.0,0.0,6.16,6.16,14.0,63.0,2.1587301587301586,4.568218019798853,20.0,13.0,3.75,6.0,28.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,21.0,31.0,57.0,282.38918969205184
dorn_cuda_003,Dorn,easyocr_preprocessed,146.0,146.0,0.0,0.03424657534246575,7.0479452054794525,7.0479452054794525,40.0,239.0,4.117154811715481,6.173474270458559,106.0,57.0,7.59433962264151,8.0,79.0,46.0,0.0,0.0,0.0,1.356164383561644,2.0,3.0,12.0,98.0,110.0,231.0,1566.4940938241964
dorn_cuda_030,Dorn,easyocr_preprocessed,314.0,314.0,0.0,0.050955414012738856,7.923566878980892,7.923566878980892,53.0,592.0,4.023648648648648,6.363835820329887,236.0,100.0,8.033898305084746,25.0,248.0,83.0,0.0,0.0,0.0,0.22929936305732485,2.0,4.0,15.0,173.0,188.0,567.0,4283.451878901221
dorn_cuda_031,Dorn,easyocr_preprocessed,155.0,155.0,0.0,0.0064516129032258064,6.670967741935484,6.670967741935484,27.0,163.0,6.570552147239264,5.975070713962607,65.0,32.0,5.230769230769231,6.0,57.0,35.0,0.0,0.0,0.0,2.2838709677419353,5.0,2.0,16.0,65.0,81.0,157.0,995.3564504528861
dorn_cuda_032,Dorn,easyocr_preprocessed,50.0,50.0,0.0,0.0,11.6,11.6,59.0,174.0,3.0229885057471266,4.886797958795642,67.0,30.0,6.119402985074627,0.0,93.0,14.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,41.0,51.0,174.0,987.0020095030402
