pair_id,snippet_id_a,snippet_id_b,dataset_a,dataset_b,difficulty,human_score_z_a,human_score_z_b,abs_human_score_gap,gold_preference,rf_score_a,rf_score_b,rf_pred_preference,rf_correct,rf_margin_raw,rf_margin_abs,rf_margin_percentile,vlm_condition,vlm_ab_choice,vlm_ba_choice,vlm_parsed_ab,vlm_parsed_ba,vlm_strict_swap_valid,vlm_pred_preference,vlm_correct,vlm_parse_failure,image_a_path,image_b_path,outcome_group
full_rq0_seed42__rq0_0261__rq0_0280,rq0_0261,rq0_0280,Scalabrino,Scalabrino,easy,-1.094897318074706,1.0831871863305926,2.1780845044052985,rq0_0280,-0.6149992738623151,0.9950618409677308,rq0_0280,True,-1.6100611148300459,1.6100611148300459,0.998,OpenGVLab/InternVL3-8B / combined_labeled_text_plus_image / promptB,FINAL_VERDICT: B,FINAL_VERDICT: A,B,A,True,rq0_0280,True,0,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0261.png,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0280.png,RF_correct__VLM_correct
full_rq0_seed42__rq0_0263__rq0_0264,rq0_0263,rq0_0264,Scalabrino,Scalabrino,easy,-1.094897318074706,0.3571590181954932,1.452056336270199,rq0_0264,-0.6307330280597461,-0.019818408443125,rq0_0264,True,-0.6109146196166211,0.6109146196166211,0.6873333333333334,OpenGVLab/InternVL3-8B / combined_labeled_text_plus_image / promptB,FINAL_VERDICT: B,FINAL_VERDICT: B,B,B,False,,False,0,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0263.png,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0264.png,RF_correct__VLM_invalid
full_rq0_seed42__rq0_0263__rq0_0275,rq0_0263,rq0_0275,Scalabrino,Scalabrino,easy,-1.094897318074706,1.6277083124319185,2.7226056305066244,rq0_0275,-0.6307330280597461,0.1841100361012481,rq0_0275,True,-0.8148430641609942,0.8148430641609942,0.8266666666666667,OpenGVLab/InternVL3-8B / combined_labeled_text_plus_image / promptB,FINAL_VERDICT: B,FINAL_VERDICT: B,B,B,False,,False,0,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0263.png,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0275.png,RF_correct__VLM_invalid
full_rq0_seed42__rq0_0265__rq0_0283,rq0_0265,rq0_0283,Scalabrino,Scalabrino,easy,0.7201731022630425,-1.457911402142256,2.1780845044052985,rq0_0265,0.2897671865780035,-0.5394962979991305,rq0_0265,True,0.829263484577134,0.829263484577134,0.8353333333333334,OpenGVLab/InternVL3-8B / combined_labeled_text_plus_image / promptB,FINAL_VERDICT: B,FINAL_VERDICT: B,B,B,False,,False,0,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0265.png,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0283.png,RF_correct__VLM_invalid
full_rq0_seed42__rq0_0265__rq0_0298,rq0_0265,rq0_0298,Scalabrino,Scalabrino,easy,0.7201731022630425,-0.9133902760409311,1.6335633783039736,rq0_0265,0.2897671865780035,-0.4724454618884495,rq0_0265,True,0.762212648466453,0.762212648466453,0.8,OpenGVLab/InternVL3-8B / combined_labeled_text_plus_image / promptB,FINAL_VERDICT: B,FINAL_VERDICT: B,B,B,False,,False,0,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0265.png,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0298.png,RF_correct__VLM_invalid
full_rq0_seed42__rq0_0266__rq0_0274,rq0_0266,rq0_0274,Scalabrino,Scalabrino,easy,1.6277083124319185,-0.731883234007156,2.3595915464390744,rq0_0266,0.4512081232348849,0.5316577046614743,rq0_0274,False,-0.08044958142658942,0.08044958142658942,0.107,OpenGVLab/InternVL3-8B / combined_labeled_text_plus_image / promptB,FINAL_VERDICT: A,FINAL_VERDICT: B,A,B,True,rq0_0266,True,0,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0266.png,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0274.png,RF_wrong__VLM_correct
full_rq0_seed42__rq0_0266__rq0_0276,rq0_0266,rq0_0276,Scalabrino,Scalabrino,easy,1.6277083124319185,-1.2764043601084811,2.9041126725404,rq0_0266,0.4512081232348849,-0.5720995327290442,rq0_0266,True,1.0233076559639291,1.0233076559639291,0.9283333333333333,OpenGVLab/InternVL3-8B / combined_labeled_text_plus_image / promptB,FINAL_VERDICT: A,FINAL_VERDICT: B,A,B,True,rq0_0266,True,0,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0266.png,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0276.png,RF_correct__VLM_correct
full_rq0_seed42__rq0_0266__rq0_0277,rq0_0266,rq0_0277,Scalabrino,Scalabrino,easy,1.6277083124319185,-0.9133902760409311,2.54109858847285,rq0_0266,0.4512081232348849,-0.4042031342379589,rq0_0266,True,0.8554112574728439,0.8554112574728439,0.85,OpenGVLab/InternVL3-8B / combined_labeled_text_plus_image / promptB,FINAL_VERDICT: A,FINAL_VERDICT: B,A,B,True,rq0_0266,True,0,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0266.png,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0277.png,RF_correct__VLM_correct
full_rq0_seed42__rq0_0267__rq0_0282,rq0_0267,rq0_0282,Scalabrino,Scalabrino,easy,-0.5503761919733818,1.990722396499468,2.54109858847285,rq0_0282,0.1111715111604033,-0.614277546852658,rq0_0267,False,0.7254490580130613,0.7254490580130613,0.7766666666666666,OpenGVLab/InternVL3-8B / combined_labeled_text_plus_image / promptB,FINAL_VERDICT: B,FINAL_VERDICT: B,B,B,False,,False,0,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0267.png,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0282.png,RF_wrong__VLM_invalid
full_rq0_seed42__rq0_0267__rq0_0294,rq0_0267,rq0_0294,Scalabrino,Scalabrino,easy,-0.5503761919733818,-1.8209254862098048,1.2705492942364234,rq0_0267,0.1111715111604033,-0.0734275873828566,rq0_0267,True,0.1845990985432599,0.1845990985432599,0.23266666666666666,OpenGVLab/InternVL3-8B / combined_labeled_text_plus_image / promptB,FINAL_VERDICT: B,FINAL_VERDICT: B,B,B,False,,False,0,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0267.png,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0294.png,RF_correct__VLM_invalid
full_rq0_seed42__rq0_0268__rq0_0276,rq0_0268,rq0_0276,Scalabrino,Scalabrino,easy,-0.187362107905831,-1.2764043601084811,1.0890422522026502,rq0_0268,0.186422549956586,-0.5720995327290442,rq0_0268,True,0.7585220826856303,0.7585220826856303,0.7976666666666666,OpenGVLab/InternVL3-8B / combined_labeled_text_plus_image / promptB,FINAL_VERDICT: B,FINAL_VERDICT: B,B,B,False,,False,0,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0268.png,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0276.png,RF_correct__VLM_invalid
full_rq0_seed42__rq0_0268__rq0_0280,rq0_0268,rq0_0280,Scalabrino,Scalabrino,easy,-0.187362107905831,1.0831871863305926,1.2705492942364236,rq0_0280,0.186422549956586,0.9950618409677308,rq0_0280,True,-0.8086392910111447,0.8086392910111447,0.822,OpenGVLab/InternVL3-8B / combined_labeled_text_plus_image / promptB,FINAL_VERDICT: B,FINAL_VERDICT: B,B,B,False,,False,0,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0268.png,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0280.png,RF_correct__VLM_invalid
full_rq0_seed42__rq0_0268__rq0_0297,rq0_0268,rq0_0297,Scalabrino,Scalabrino,easy,-0.187362107905831,0.9016801442968184,1.0890422522026495,rq0_0297,0.186422549956586,0.4237633454818623,rq0_0297,True,-0.2373407955252763,0.2373407955252763,0.294,OpenGVLab/InternVL3-8B / combined_labeled_text_plus_image / promptB,FINAL_VERDICT: B,FINAL_VERDICT: B,B,B,False,,False,0,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0268.png,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0297.png,RF_correct__VLM_invalid
full_rq0_seed42__rq0_0269__rq0_0310,rq0_0269,rq0_0310,Scalabrino,Scalabrino,easy,-0.187362107905831,-1.8209254862098048,1.6335633783039742,rq0_0269,0.0192390867912472,-0.671269215727917,rq0_0269,True,0.6905083025191642,0.6905083025191642,0.7486666666666667,OpenGVLab/InternVL3-8B / combined_labeled_text_plus_image / promptB,FINAL_VERDICT: B,FINAL_VERDICT: B,B,B,False,,False,0,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0269.png,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0310.png,RF_correct__VLM_invalid
full_rq0_seed42__rq0_0270__rq0_0310,rq0_0270,rq0_0310,Scalabrino,Scalabrino,easy,0.3571590181954932,-1.8209254862098048,2.1780845044052985,rq0_0270,0.4370984489700395,-0.671269215727917,rq0_0270,True,1.1083676646979566,1.1083676646979566,0.9506666666666667,OpenGVLab/InternVL3-8B / combined_labeled_text_plus_image / promptB,FINAL_VERDICT: B,FINAL_VERDICT: B,B,B,False,,False,0,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0270.png,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0310.png,RF_correct__VLM_invalid
full_rq0_seed42__rq0_0271__rq0_0311,rq0_0271,rq0_0311,Scalabrino,Scalabrino,easy,0.7201731022630425,-1.094897318074706,1.8150704203377488,rq0_0271,-0.5622185520280097,-0.5748245484705418,rq0_0271,True,0.01260599644253202,0.01260599644253202,0.016,OpenGVLab/InternVL3-8B / combined_labeled_text_plus_image / promptB,FINAL_VERDICT: B,FINAL_VERDICT: B,B,B,False,,False,0,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0271.png,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0311.png,RF_correct__VLM_invalid
full_rq0_seed42__rq0_0274__rq0_0282,rq0_0274,rq0_0282,Scalabrino,Scalabrino,easy,-0.731883234007156,1.990722396499468,2.722605630506624,rq0_0282,0.5316577046614743,-0.614277546852658,rq0_0274,False,1.1459352515141323,1.1459352515141323,0.9606666666666667,OpenGVLab/InternVL3-8B / combined_labeled_text_plus_image / promptB,FINAL_VERDICT: B,FINAL_VERDICT: B,B,B,False,,False,0,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0274.png,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0282.png,RF_wrong__VLM_invalid
full_rq0_seed42__rq0_0275__rq0_0300,rq0_0275,rq0_0300,Scalabrino,Scalabrino,easy,1.6277083124319185,-0.0058550658720567,1.6335633783039751,rq0_0275,0.1841100361012481,-0.3189349618657974,rq0_0275,True,0.5030449979670455,0.5030449979670455,0.589,OpenGVLab/InternVL3-8B / combined_labeled_text_plus_image / promptB,FINAL_VERDICT: B,FINAL_VERDICT: B,B,B,False,,False,0,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0275.png,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0300.png,RF_correct__VLM_invalid
full_rq0_seed42__rq0_0276__rq0_0287,rq0_0276,rq0_0287,Scalabrino,Scalabrino,easy,-1.2764043601084811,1.8092153544656928,3.085619714574174,rq0_0287,-0.5720995327290442,0.442326771983625,rq0_0287,True,-1.0144263047126691,1.0144263047126691,0.9243333333333333,OpenGVLab/InternVL3-8B / combined_labeled_text_plus_image / promptB,FINAL_VERDICT: B,FINAL_VERDICT: A,B,A,True,rq0_0287,True,0,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0276.png,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0287.png,RF_correct__VLM_correct
full_rq0_seed42__rq0_0282__rq0_0311,rq0_0282,rq0_0311,Scalabrino,Scalabrino,easy,1.990722396499468,-1.094897318074706,3.085619714574174,rq0_0282,-0.614277546852658,-0.5748245484705418,rq0_0311,False,-0.039452998382116244,0.039452998382116244,0.05366666666666667,OpenGVLab/InternVL3-8B / combined_labeled_text_plus_image / promptB,FINAL_VERDICT: B,FINAL_VERDICT: B,B,B,False,,False,0,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0282.png,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0311.png,RF_wrong__VLM_invalid
full_rq0_seed42__rq0_0283__rq0_0300,rq0_0283,rq0_0300,Scalabrino,Scalabrino,easy,-1.457911402142256,-0.0058550658720567,1.4520563362701993,rq0_0300,-0.5394962979991305,-0.3189349618657974,rq0_0300,True,-0.22056133613333306,0.22056133613333306,0.273,OpenGVLab/InternVL3-8B / combined_labeled_text_plus_image / promptB,FINAL_VERDICT: B,FINAL_VERDICT: B,B,B,False,,False,0,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0283.png,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0300.png,RF_correct__VLM_invalid
full_rq0_seed42__rq0_0285__rq0_0287,rq0_0285,rq0_0287,Scalabrino,Scalabrino,easy,-1.094897318074706,1.8092153544656928,2.904112672540399,rq0_0287,-0.489857706460394,0.442326771983625,rq0_0287,True,-0.932184478444019,0.932184478444019,0.8863333333333333,OpenGVLab/InternVL3-8B / combined_labeled_text_plus_image / promptB,FINAL_VERDICT: B,FINAL_VERDICT: A,B,A,True,rq0_0287,True,0,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0285.png,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0287.png,RF_correct__VLM_correct
full_rq0_seed42__rq0_0285__rq0_0289,rq0_0285,rq0_0289,Scalabrino,Scalabrino,easy,-1.094897318074706,0.7201731022630425,1.8150704203377488,rq0_0289,-0.489857706460394,-0.2917608786290341,rq0_0289,True,-0.1980968278313599,0.1980968278313599,0.24966666666666668,OpenGVLab/InternVL3-8B / combined_labeled_text_plus_image / promptB,FINAL_VERDICT: B,FINAL_VERDICT: A,B,A,True,rq0_0289,True,0,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0285.png,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0289.png,RF_correct__VLM_correct
full_rq0_seed42__rq0_0286__rq0_0304,rq0_0286,rq0_0304,Scalabrino,Scalabrino,easy,-1.2764043601084811,0.9016801442968184,2.1780845044052994,rq0_0304,-0.7084771691980759,-0.9326626495662602,rq0_0286,False,0.2241854803681843,0.2241854803681843,0.2773333333333333,OpenGVLab/InternVL3-8B / combined_labeled_text_plus_image / promptB,FINAL_VERDICT: B,FINAL_VERDICT: A,B,A,True,rq0_0304,True,0,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0286.png,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0304.png,RF_wrong__VLM_correct
full_rq0_seed42__rq0_0287__rq0_0293,rq0_0287,rq0_0293,Scalabrino,Scalabrino,easy,1.8092153544656928,-0.731883234007156,2.541098588472849,rq0_0287,0.442326771983625,0.4913475521506958,rq0_0293,False,-0.04902078016707079,0.04902078016707079,0.066,OpenGVLab/InternVL3-8B / combined_labeled_text_plus_image / promptB,FINAL_VERDICT: B,FINAL_VERDICT: B,B,B,False,,False,0,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0287.png,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0293.png,RF_wrong__VLM_invalid
full_rq0_seed42__rq0_0288__rq0_0294,rq0_0288,rq0_0294,Scalabrino,Scalabrino,easy,1.4462012703981426,-1.8209254862098048,3.267126756607948,rq0_0288,-0.0857291554547994,-0.0734275873828566,rq0_0294,False,-0.012301568071942798,0.012301568071942798,0.015333333333333332,OpenGVLab/InternVL3-8B / combined_labeled_text_plus_image / promptB,FINAL_VERDICT: A,FINAL_VERDICT: B,A,B,True,rq0_0288,True,0,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0288.png,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0294.png,RF_wrong__VLM_correct
full_rq0_seed42__rq0_0289__rq0_0293,rq0_0289,rq0_0293,Scalabrino,Scalabrino,easy,0.7201731022630425,-0.731883234007156,1.4520563362701986,rq0_0289,-0.2917608786290341,0.4913475521506958,rq0_0293,False,-0.7831084307797299,0.7831084307797299,0.8113333333333334,OpenGVLab/InternVL3-8B / combined_labeled_text_plus_image / promptB,FINAL_VERDICT: B,FINAL_VERDICT: B,B,B,False,,False,0,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0289.png,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0293.png,RF_wrong__VLM_invalid
full_rq0_seed42__rq0_0291__rq0_0300,rq0_0291,rq0_0300,Scalabrino,Scalabrino,easy,-1.094897318074706,-0.0058550658720567,1.0890422522026493,rq0_0300,-0.4350258717280558,-0.3189349618657974,rq0_0300,True,-0.1160909098622584,0.1160909098622584,0.146,OpenGVLab/InternVL3-8B / combined_labeled_text_plus_image / promptB,FINAL_VERDICT: B,FINAL_VERDICT: B,B,B,False,,False,0,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0291.png,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0300.png,RF_correct__VLM_invalid
full_rq0_seed42__rq0_0297__rq0_0312,rq0_0297,rq0_0312,Scalabrino,Scalabrino,easy,0.9016801442968184,-1.094897318074706,1.9965774623715244,rq0_0297,0.4237633454818623,-0.4200015270715575,rq0_0297,True,0.8437648725534198,0.8437648725534198,0.8446666666666667,OpenGVLab/InternVL3-8B / combined_labeled_text_plus_image / promptB,FINAL_VERDICT: B,FINAL_VERDICT: B,B,B,False,,False,0,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0297.png,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0312.png,RF_correct__VLM_invalid
full_rq0_seed42__rq0_0304__rq0_0312,rq0_0304,rq0_0312,Scalabrino,Scalabrino,easy,0.9016801442968184,-1.094897318074706,1.9965774623715244,rq0_0304,-0.9326626495662602,-0.4200015270715575,rq0_0312,False,-0.5126611224947026,0.5126611224947026,0.6003333333333334,OpenGVLab/InternVL3-8B / combined_labeled_text_plus_image / promptB,FINAL_VERDICT: B,FINAL_VERDICT: B,B,B,False,,False,0,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0304.png,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0312.png,RF_wrong__VLM_invalid
full_rq0_seed42__rq0_0307__rq0_0311,rq0_0307,rq0_0311,Scalabrino,Scalabrino,easy,0.1756519761617182,-1.094897318074706,1.270549294236424,rq0_0307,0.0584078289171755,-0.5748245484705418,rq0_0307,True,0.6332323773877173,0.6332323773877173,0.7033333333333334,OpenGVLab/InternVL3-8B / combined_labeled_text_plus_image / promptB,FINAL_VERDICT: B,FINAL_VERDICT: B,B,B,False,,False,0,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0307.png,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0311.png,RF_correct__VLM_invalid
full_rq0_seed42__rq0_0000__rq0_0066,rq0_0000,rq0_0066,Buse,Buse,medium,-0.4688692505494623,0.1237016746130502,0.5925709251625125,rq0_0066,0.1777111185905329,0.1979698980045644,rq0_0066,True,-0.020258779414031508,0.020258779414031508,0.026333333333333334,OpenGVLab/InternVL3-8B / combined_labeled_text_plus_image / promptB,FINAL_VERDICT: B,FINAL_VERDICT: B,B,B,False,,False,0,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0000.png,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0066.png,RF_correct__VLM_invalid
full_rq0_seed42__rq0_0000__rq0_0143,rq0_0000,rq0_0143,Buse,Dorn,medium,-0.4688692505494623,0.458548544230568,0.9274177947800304,rq0_0143,0.1777111185905329,0.4789085365550842,rq0_0143,True,-0.3011974179645513,0.3011974179645513,0.369,OpenGVLab/InternVL3-8B / combined_labeled_text_plus_image / promptB,FINAL_VERDICT: B,FINAL_VERDICT: B,B,B,False,,False,0,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0000.png,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0143.png,RF_correct__VLM_invalid
full_rq0_seed42__rq0_0000__rq0_0153,rq0_0000,rq0_0153,Buse,Dorn,medium,-0.4688692505494623,-1.3132262341647327,0.8443569836152705,rq0_0000,0.1777111185905329,0.3040883377883194,rq0_0153,False,-0.1263772191977865,0.1263772191977865,0.16233333333333333,OpenGVLab/InternVL3-8B / combined_labeled_text_plus_image / promptB,FINAL_VERDICT: B,FINAL_VERDICT: B,B,B,False,,False,0,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0000.png,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0153.png,RF_wrong__VLM_invalid
full_rq0_seed42__rq0_0000__rq0_0307,rq0_0000,rq0_0307,Buse,Scalabrino,medium,-0.4688692505494623,0.1756519761617182,0.6445212267111805,rq0_0307,0.1777111185905329,0.0584078289171755,rq0_0000,False,0.1193032896733574,0.1193032896733574,0.14933333333333335,OpenGVLab/InternVL3-8B / combined_labeled_text_plus_image / promptB,FINAL_VERDICT: B,FINAL_VERDICT: B,B,B,False,,False,0,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0000.png,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0307.png,RF_wrong__VLM_invalid
full_rq0_seed42__rq0_0001__rq0_0066,rq0_0001,rq0_0066,Buse,Buse,medium,0.7294408425569501,0.1237016746130502,0.6057391679438999,rq0_0001,0.487849598247517,0.1979698980045644,rq0_0001,True,0.2898797002429526,0.2898797002429526,0.355,OpenGVLab/InternVL3-8B / combined_labeled_text_plus_image / promptB,FINAL_VERDICT: B,FINAL_VERDICT: A,B,A,True,rq0_0066,False,0,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0001.png,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0066.png,RF_correct__VLM_wrong
